Motor,N,Iteracion,Tiempo_s
numba,1000,1,4.187226295471191e-06
omp4py,1000,1,0.0003951583057641983
numba,1000,2,4.239380359649658e-06
omp4py,1000,2,0.0003635622560977936
numba,1000,3,4.263594746589661e-06
omp4py,1000,3,0.0003944765776395798
numba,1000,4,4.293397068977356e-06
omp4py,1000,4,0.0003885645419359207
numba,1000,5,4.392117261886597e-06
omp4py,1000,5,0.0003687199205160141
numba,1000,6,4.693865776062012e-06
omp4py,1000,6,0.0003623105585575104
numba,1000,7,4.258006811141968e-06
omp4py,1000,7,0.00039635226130485535
numba,1000,8,4.174187779426575e-06
omp4py,1000,8,0.0003806576132774353
numba,1000,9,4.092231392860413e-06
omp4py,1000,9,0.00035273656249046326
numba,1000,10,4.045665264129639e-06
omp4py,1000,10,0.0004020538181066513
numba,1000000,1,0.001626366749405861
omp4py,1000000,1,0.20141826756298542
numba,1000000,2,0.001615770161151886
omp4py,1000000,2,0.1632265243679285
numba,1000000,3,0.0016162693500518799
omp4py,1000000,3,0.15732287615537643
numba,1000000,4,0.0016176160424947739
omp4py,1000000,4,0.20148213393986225
numba,1000000,5,0.0016101915389299393
omp4py,1000000,5,0.16564663499593735
numba,1000000,6,0.001614931970834732
omp4py,1000000,6,0.19667167775332928
numba,1000000,7,0.0016166288405656815
omp4py,1000000,7,0.15115919895470142
numba,1000000,8,0.0016123373061418533
omp4py,1000000,8,0.15699780732393265
numba,1000000,9,0.001617424190044403
omp4py,1000000,9,0.15719516947865486
numba,1000000,10,0.0016170013695955276
omp4py,1000000,10,0.17361713387072086
numba,10000000,1,0.016088197007775307
omp4py,10000000,1,1.1535771917551756
numba,10000000,2,0.016077153384685516
omp4py,10000000,2,1.1355080287903547
numba,10000000,3,0.01608303375542164
omp4py,10000000,3,1.2125145476311445
numba,10000000,4,0.016082681715488434
omp4py,10000000,4,1.1586986053735018
numba,10000000,5,0.01608448289334774
omp4py,10000000,5,1.214561440050602
numba,10000000,6,0.01608194038271904
omp4py,10000000,6,1.1686059553176165
numba,10000000,7,0.01607782021164894
omp4py,10000000,7,1.1572138294577599
numba,10000000,8,0.01608024351298809
omp4py,10000000,8,1.156063374131918
numba,10000000,9,0.016077561303973198
omp4py,10000000,9,1.219376727938652
numba,10000000,10,0.016090821474790573
omp4py,10000000,10,1.1578070614486933
numba,100000000,1,0.16075425036251545
omp4py,100000000,1,10.990516860038042
numba,100000000,2,0.16072284057736397
omp4py,100000000,2,10.96288893185556
numba,100000000,3,0.16067982092499733
omp4py,100000000,3,10.963194044306874
numba,100000000,4,0.1607042420655489
omp4py,100000000,4,10.97208920493722
numba,100000000,5,0.16074213199317455
omp4py,100000000,5,11.01596337929368
numba,100000000,6,0.16075043380260468
omp4py,100000000,6,10.961871245875955
numba,100000000,7,0.16066788882017136
omp4py,100000000,7,10.963108340278268
numba,100000000,8,0.1607327237725258
omp4py,100000000,8,10.976716872304678
numba,100000000,9,0.1606571227312088
omp4py,100000000,9,11.021640243008733
numba,100000000,10,0.16069947555661201
omp4py,100000000,10,10.976155441254377
